Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name
2614,462000,house,Three_bedrooms,2008,November,Wednesday
2902,375000,house,Three_bedrooms,2008,November,Thursday
2905,385000,house,Three_bedrooms,2008,November,Friday
2617,380000,house,Three_bedrooms,2008,November,Saturday
2614,418000,house,Three_bedrooms,2008,November,Saturday
2602,530000,house,Two_bedrooms,2008,November,Saturday
2615,350000,house,Four_bedrooms,2008,November,Monday
2913,370000,house,Three_bedrooms,2008,November,Monday
2905,379000,house,Three_bedrooms,2008,November,Monday
2906,385000,house,Three_bedrooms,2008,November,Monday
2602,438000,house,Three_bedrooms,2008,November,Monday
2905,460000,house,Four_bedrooms,2008,November,Monday
2913,635000,house,Four_bedrooms,2008,November,Monday
2603,830000,house,Four_bedrooms,2008,November,Monday
2611,950000,house,Four_bedrooms,2008,November,Monday
2611,455000,house,Four_bedrooms,2008,November,Tuesday
2914,540000,house,Four_bedrooms,2008,November,Tuesday
2600,635000,house,Three_bedrooms,2008,November,Tuesday
2600,950000,house,Three_bedrooms,2008,November,Tuesday
2905,348000,house,Three_bedrooms,2008,November,Wednesday
2615,460000,house,Four_bedrooms,2008,November,Wednesday
2903,497000,house,Four_bedrooms,2008,November,Wednesday
2906,515000,house,Four_bedrooms,2008,November,Wednesday
2615,450000,house,Three_bedrooms,2008,November,Thursday
2905,475000,house,Four_bedrooms,2008,November,Thursday
2607,665000,house,Four_bedrooms,2008,November,Thursday
2913,350000,house,Three_bedrooms,2008,November,Friday
2905,392500,house,Three_bedrooms,2008,November,Friday
2615,450000,house,Four_bedrooms,2008,November,Friday
2611,454000,house,Three_bedrooms,2008,November,Friday
2602,475000,house,Three_bedrooms,2008,November,Friday
2617,500000,house,Four_bedrooms,2008,November,Friday
2600,730000,house,Three_bedrooms,2008,November,Friday
2902,510000,house,Four_bedrooms,2008,November,Saturday
2604,640000,house,Three_bedrooms,2008,November,Saturday
2604,805000,house,Four_bedrooms,2008,November,Saturday
2904,387000,house,Four_bedrooms,2008,November,Monday
2905,389950,house,Three_bedrooms,2008,November,Monday
2905,393000,house,Four_bedrooms,2008,November,Monday
2905,395000,house,Three_bedrooms,2008,November,Monday
2905,468500,house,Four_bedrooms,2008,November,Monday
2902,480000,house,Three_bedrooms,2008,November,Monday
2904,485000,house,Four_bedrooms,2008,November,Monday
2912,485000,house,Four_bedrooms,2008,November,Monday
2905,500000,house,Four_bedrooms,2008,November,Monday
2904,547500,house,Four_bedrooms,2008,November,Monday
2607,565000,house,Five_bedrooms,2008,November,Monday
2612,630000,house,Three_bedrooms,2008,November,Monday
2912,490000,house,Four_bedrooms,2008,November,Tuesday
2611,540000,house,Five_bedrooms,2008,November,Tuesday
2603,630000,house,Two_bedrooms,2008,November,Tuesday
2607,735000,house,Five_bedrooms,2008,November,Tuesday
2905,326000,house,Three_bedrooms,2008,November,Wednesday
2604,375000,house,Two_bedrooms,2008,November,Wednesday
2905,453000,house,Four_bedrooms,2008,November,Wednesday
2903,462500,house,Four_bedrooms,2008,November,Wednesday
2606,580000,house,Five_bedrooms,2008,November,Wednesday
2906,327500,house,Three_bedrooms,2008,November,Thursday
2913,390000,house,Three_bedrooms,2008,November,Thursday
2906,322500,house,Three_bedrooms,2008,November,Friday
2906,335000,house,Three_bedrooms,2008,November,Friday
2615,337500,house,Three_bedrooms,2008,November,Friday
2905,345000,house,Three_bedrooms,2008,November,Friday
2615,345000,house,Three_bedrooms,2008,November,Friday
2913,351000,house,Three_bedrooms,2008,November,Friday
2611,470000,house,Three_bedrooms,2008,November,Friday
2602,540000,house,Three_bedrooms,2008,November,Friday
2906,544000,house,Four_bedrooms,2008,November,Friday
2603,1095000,house,Four_bedrooms,2008,November,Friday
2603,1250000,house,Three_bedrooms,2008,November,Friday
2611,375000,house,Three_bedrooms,2008,November,Saturday
2904,395000,house,Three_bedrooms,2008,November,Saturday
2905,327500,house,Three_bedrooms,2008,December,Monday
2617,400000,house,Three_bedrooms,2008,December,Monday
2607,450000,house,Three_bedrooms,2008,December,Monday
2611,507500,house,Three_bedrooms,2008,December,Monday
2604,940000,house,Four_bedrooms,2008,December,Monday
2605,1050000,house,Four_bedrooms,2008,December,Monday
2905,320000,house,Three_bedrooms,2008,December,Tuesday
2905,349750,house,Three_bedrooms,2008,December,Tuesday
2615,360000,house,Four_bedrooms,2008,December,Tuesday
2906,410000,house,Four_bedrooms,2008,December,Tuesday
2615,422500,house,Four_bedrooms,2008,December,Tuesday
2913,464000,house,Four_bedrooms,2008,December,Tuesday
2602,529000,house,Three_bedrooms,2008,December,Tuesday
2903,557500,house,Three_bedrooms,2008,December,Tuesday
2912,301000,house,Three_bedrooms,2008,December,Wednesday
2913,320000,house,Three_bedrooms,2008,December,Wednesday
2617,371000,house,Four_bedrooms,2008,December,Wednesday
2617,374950,house,Three_bedrooms,2008,December,Wednesday
2905,385150,house,Three_bedrooms,2008,December,Wednesday
2902,399950,house,Four_bedrooms,2008,December,Wednesday
2615,490000,house,Five_bedrooms,2008,December,Wednesday
2612,512500,house,Three_bedrooms,2008,December,Wednesday
2611,575000,house,Four_bedrooms,2008,December,Wednesday
2902,340000,house,Three_bedrooms,2008,December,Thursday
2611,360000,house,Three_bedrooms,2008,December,Thursday
2906,420000,house,Three_bedrooms,2008,December,Thursday
2617,463000,house,Four_bedrooms,2008,December,Thursday
2913,470000,house,Four_bedrooms,2008,December,Thursday
2617,570000,house,Four_bedrooms,2008,December,Thursday
2612,680000,house,Four_bedrooms,2008,December,Thursday
2905,299000,house,Three_bedrooms,2008,December,Friday
2913,309000,house,Three_bedrooms,2008,December,Friday
2905,333000,house,Two_bedrooms,2008,December,Friday
2602,430000,house,Three_bedrooms,2008,December,Friday
2913,445000,house,Three_bedrooms,2008,December,Friday
2904,455000,house,Four_bedrooms,2008,December,Friday
2904,493000,house,Five_bedrooms,2008,December,Friday
2611,505000,house,Three_bedrooms,2008,December,Friday
2603,650000,house,Three_bedrooms,2008,December,Friday
2615,378250,house,Three_bedrooms,2008,December,Saturday
2611,595000,house,Three_bedrooms,2008,December,Saturday
2914,600000,house,Four_bedrooms,2008,December,Saturday
2902,672000,house,Four_bedrooms,2008,December,Saturday
2615,314000,house,Three_bedrooms,2008,December,Monday
2617,350000,house,Three_bedrooms,2008,December,Monday
2902,355000,house,Three_bedrooms,2008,December,Monday
2905,365000,house,Three_bedrooms,2008,December,Monday
2611,431000,house,Four_bedrooms,2008,December,Monday
2611,470000,house,Four_bedrooms,2008,December,Monday
2617,525000,house,Four_bedrooms,2008,December,Monday
2611,610000,house,Four_bedrooms,2008,December,Monday
2602,855000,house,Four_bedrooms,2008,December,Monday
2904,490000,house,Four_bedrooms,2008,December,Tuesday
2913,540000,house,Four_bedrooms,2008,December,Tuesday
2905,695000,house,Four_bedrooms,2008,December,Tuesday
2906,335000,house,Three_bedrooms,2008,December,Wednesday
2913,340000,house,Three_bedrooms,2008,December,Wednesday
2905,385000,house,Three_bedrooms,2008,December,Wednesday
2906,392000,house,Three_bedrooms,2008,December,Wednesday
2611,420000,house,Three_bedrooms,2008,December,Wednesday
2602,435000,house,Two_bedrooms,2008,December,Wednesday
2902,435000,house,Four_bedrooms,2008,December,Wednesday
2904,440000,house,Three_bedrooms,2008,December,Wednesday
2902,480000,house,Four_bedrooms,2008,December,Wednesday
2604,600000,house,Four_bedrooms,2008,December,Wednesday
2615,520000,house,Four_bedrooms,2008,December,Thursday
2906,351000,house,Four_bedrooms,2008,December,Friday
2912,355000,house,Two_bedrooms,2008,December,Friday
2905,455000,house,Three_bedrooms,2008,December,Friday
2905,470000,house,Four_bedrooms,2008,December,Friday
2903,525000,house,Five_bedrooms,2008,December,Friday
2602,665000,house,Three_bedrooms,2008,December,Friday
2604,805000,house,Four_bedrooms,2008,December,Friday
2603,775000,house,Four_bedrooms,2008,December,Saturday
2615,360000,house,Three_bedrooms,2008,December,Monday
2905,373500,house,Three_bedrooms,2008,December,Monday
2606,398000,house,Three_bedrooms,2008,December,Monday
2903,405000,house,Three_bedrooms,2008,December,Monday
2904,472000,house,Four_bedrooms,2008,December,Monday
2611,505000,house,Four_bedrooms,2008,December,Monday
2906,530000,house,Four_bedrooms,2008,December,Monday
2612,625000,house,Two_bedrooms,2008,December,Monday
2906,362500,house,Three_bedrooms,2008,December,Tuesday
2611,413000,house,Three_bedrooms,2008,December,Tuesday
2615,420000,house,Four_bedrooms,2008,December,Tuesday
2913,520000,house,Four_bedrooms,2008,December,Tuesday
2913,585000,house,Four_bedrooms,2008,December,Tuesday
2913,378500,house,Three_bedrooms,2008,December,Wednesday
2615,600000,house,Four_bedrooms,2008,December,Wednesday
2906,720000,house,Four_bedrooms,2008,December,Wednesday
2903,416500,house,Three_bedrooms,2008,December,Thursday
2902,420000,house,Four_bedrooms,2008,December,Thursday
2615,431600,house,Four_bedrooms,2008,December,Thursday
2905,339950,house,Three_bedrooms,2008,December,Friday
2905,350000,house,Three_bedrooms,2008,December,Friday
2615,380000,house,Three_bedrooms,2008,December,Friday
2902,428250,house,Three_bedrooms,2008,December,Friday
2611,439000,house,Three_bedrooms,2008,December,Friday
2905,472000,house,Four_bedrooms,2008,December,Friday
2607,499000,house,Four_bedrooms,2008,December,Friday
2611,527000,house,Five_bedrooms,2008,December,Friday
2615,550000,house,Four_bedrooms,2008,December,Friday
2612,716000,house,Three_bedrooms,2008,December,Friday
2603,900000,house,Four_bedrooms,2008,December,Friday
2606,495000,house,Three_bedrooms,2008,December,Saturday
2604,540000,house,Three_bedrooms,2008,December,Saturday
2603,1375000,house,Four_bedrooms,2008,December,Saturday
2603,3500000,house,Five_bedrooms,2008,December,Saturday
2617,379000,house,Three_bedrooms,2008,December,Monday
2615,390000,house,Four_bedrooms,2008,December,Monday
2611,399500,house,Three_bedrooms,2008,December,Monday
2914,456000,house,Three_bedrooms,2008,December,Monday
2611,490000,house,Four_bedrooms,2008,December,Monday
2614,585000,house,Four_bedrooms,2008,December,Monday
2611,630000,house,Four_bedrooms,2008,December,Monday
2600,855000,house,Three_bedrooms,2008,December,Monday
2906,355000,house,Three_bedrooms,2008,December,Tuesday
2905,361500,house,Three_bedrooms,2008,December,Tuesday
2617,381000,house,Three_bedrooms,2008,December,Tuesday
2913,390000,house,Three_bedrooms,2008,December,Tuesday
2905,395000,house,Three_bedrooms,2008,December,Tuesday
2914,444000,house,Four_bedrooms,2008,December,Tuesday
2906,450000,house,Four_bedrooms,2008,December,Tuesday
2906,452000,house,Four_bedrooms,2008,December,Tuesday
2912,480000,house,Four_bedrooms,2008,December,Tuesday
2602,500000,house,Three_bedrooms,2008,December,Tuesday
2602,571000,house,Three_bedrooms,2008,December,Tuesday
2614,310000,house,Two_bedrooms,2008,December,Wednesday
2913,369950,house,Three_bedrooms,2008,December,Wednesday
2615,385000,house,Three_bedrooms,2008,December,Wednesday
2611,394000,house,Three_bedrooms,2008,December,Wednesday
2914,400000,house,Four_bedrooms,2008,December,Wednesday
2906,400000,house,Three_bedrooms,2008,December,Wednesday
2611,400000,house,Three_bedrooms,2008,December,Wednesday
2905,400000,house,Three_bedrooms,2008,December,Wednesday
2904,499000,house,Four_bedrooms,2008,December,Wednesday
2600,1057500,house,Four_bedrooms,2008,December,Wednesday
2617,342500,house,Three_bedrooms,2009,January,Tuesday
2611,450000,house,Four_bedrooms,2009,January,Tuesday
2602,420000,house,Three_bedrooms,2009,January,Wednesday
2615,394000,house,Three_bedrooms,2009,January,Thursday
2914,410000,house,Four_bedrooms,2009,January,Thursday
2904,411500,house,Three_bedrooms,2009,January,Thursday
2914,560000,house,Four_bedrooms,2009,January,Thursday
2611,383000,house,Three_bedrooms,2009,January,Friday
2902,385000,house,Three_bedrooms,2009,January,Friday
2913,420000,house,Two_bedrooms,2009,January,Friday
2914,585000,house,Four_bedrooms,2009,January,Saturday
2913,590000,house,Four_bedrooms,2009,January,Saturday
2617,340500,house,Three_bedrooms,2009,January,Monday
2905,410000,house,Three_bedrooms,2009,January,Monday
2903,418000,house,Three_bedrooms,2009,January,Monday
2615,470000,house,Four_bedrooms,2009,January,Monday
2905,609950,house,Four_bedrooms,2009,January,Monday
2914,630000,house,Four_bedrooms,2009,January,Monday
2914,750000,house,Five_bedrooms,2009,January,Monday
2615,420000,house,Three_bedrooms,2009,January,Tuesday
2615,515000,house,Four_bedrooms,2009,January,Tuesday
2602,637000,house,Four_bedrooms,2009,January,Tuesday
2615,315000,house,Three_bedrooms,2009,January,Wednesday
2914,400000,house,Three_bedrooms,2009,January,Wednesday
2905,439000,house,Four_bedrooms,2009,January,Wednesday
2905,330000,house,Three_bedrooms,2009,January,Thursday
2614,350000,house,Three_bedrooms,2009,January,Thursday
2611,440000,house,Three_bedrooms,2009,January,Thursday
2617,462500,house,Four_bedrooms,2009,January,Thursday
2604,465000,house,Two_bedrooms,2009,January,Thursday
2913,589000,house,Three_bedrooms,2009,January,Thursday
2913,640000,house,Four_bedrooms,2009,January,Thursday
2905,319950,house,Three_bedrooms,2009,January,Friday
2611,456000,house,Three_bedrooms,2009,January,Friday
2615,585000,house,Four_bedrooms,2009,January,Friday
2617,400000,house,Three_bedrooms,2009,January,Monday
2906,615000,house,Four_bedrooms,2009,January,Monday
2904,688889,house,Four_bedrooms,2009,January,Monday
2913,392000,house,Three_bedrooms,2009,January,Tuesday
2912,425000,house,Three_bedrooms,2009,January,Tuesday
2905,465000,house,Four_bedrooms,2009,January,Tuesday
2602,500000,house,Three_bedrooms,2009,January,Tuesday
2600,1150000,house,Four_bedrooms,2009,January,Tuesday
2906,570000,house,Four_bedrooms,2009,January,Wednesday
2905,308000,house,Three_bedrooms,2009,January,Thursday
2615,512000,house,Four_bedrooms,2009,January,Thursday
2600,575000,house,Three_bedrooms,2009,January,Thursday
2615,315000,house,Three_bedrooms,2009,January,Friday
2906,317500,house,Three_bedrooms,2009,January,Friday
2906,335000,house,Three_bedrooms,2009,January,Friday
2905,360000,house,Three_bedrooms,2009,January,Friday
2905,380000,house,Four_bedrooms,2009,January,Friday
2905,394000,house,Three_bedrooms,2009,January,Friday
2605,570000,house,Four_bedrooms,2009,January,Friday
2612,890000,house,Three_bedrooms,2009,January,Friday
2615,327000,house,Three_bedrooms,2009,January,Tuesday
2906,350500,house,Three_bedrooms,2009,January,Tuesday
2905,475000,house,Four_bedrooms,2009,January,Tuesday
2913,750000,house,Five_bedrooms,2009,January,Tuesday
2603,2100000,house,Four_bedrooms,2009,January,Tuesday
2615,325000,house,Three_bedrooms,2009,January,Wednesday
2913,365000,house,Three_bedrooms,2009,January,Wednesday
2913,441000,house,Four_bedrooms,2009,January,Wednesday
2914,450000,house,Three_bedrooms,2009,January,Wednesday
2906,620000,house,Four_bedrooms,2009,January,Wednesday
2905,341000,house,Three_bedrooms,2009,January,Thursday
2903,395000,house,Three_bedrooms,2009,January,Thursday
2602,550000,house,Three_bedrooms,2009,January,Thursday
2607,612000,house,Four_bedrooms,2009,January,Thursday
2902,450000,house,Three_bedrooms,2009,January,Friday
2611,467500,house,Three_bedrooms,2009,January,Friday
2602,476000,house,Three_bedrooms,2009,January,Friday
2914,525000,house,Four_bedrooms,2009,January,Friday
2617,601000,house,Four_bedrooms,2009,January,Friday
2900,440000,house,Three_bedrooms,2009,January,Saturday
2617,495000,house,Three_bedrooms,2009,January,Saturday
2913,500000,house,Five_bedrooms,2009,February,Monday
2607,622500,house,Four_bedrooms,2009,February,Monday
2913,335000,house,Two_bedrooms,2009,February,Tuesday
2615,339000,house,Three_bedrooms,2009,February,Tuesday
2615,362000,house,Three_bedrooms,2009,February,Tuesday
2904,390000,house,Four_bedrooms,2009,February,Tuesday
2904,412000,house,Three_bedrooms,2009,February,Tuesday
2615,420000,house,Four_bedrooms,2009,February,Tuesday
2604,485000,house,Two_bedrooms,2009,February,Tuesday
2614,605000,house,Three_bedrooms,2009,February,Tuesday
2913,370000,house,Three_bedrooms,2009,February,Wednesday
2611,440000,house,Four_bedrooms,2009,February,Wednesday
2905,530000,house,Four_bedrooms,2009,February,Wednesday
2906,340000,house,Three_bedrooms,2009,February,Thursday
2611,435000,house,Four_bedrooms,2009,February,Thursday
2617,438000,house,Four_bedrooms,2009,February,Thursday
2906,495000,house,Four_bedrooms,2009,February,Thursday
2602,620000,house,Four_bedrooms,2009,February,Thursday
2906,339000,house,Three_bedrooms,2009,February,Friday
2615,500000,house,Five_bedrooms,2009,February,Friday
2617,510000,house,Four_bedrooms,2009,February,Friday
2913,535000,house,Four_bedrooms,2009,February,Friday
2611,512000,house,Three_bedrooms,2009,February,Saturday
2905,395000,house,Four_bedrooms,2009,February,Monday
2617,520000,house,Four_bedrooms,2009,February,Monday
2906,545000,house,Four_bedrooms,2009,February,Monday
2607,715000,house,Four_bedrooms,2009,February,Monday
2913,335000,house,Three_bedrooms,2009,February,Tuesday
2902,400000,house,Three_bedrooms,2009,February,Tuesday
2914,468000,house,Four_bedrooms,2009,February,Tuesday
2905,510000,house,Four_bedrooms,2009,February,Tuesday
2905,100000,house,Three_bedrooms,2009,February,Wednesday
2611,380000,house,Three_bedrooms,2009,February,Wednesday
2906,385000,house,Three_bedrooms,2009,February,Wednesday
2903,407000,house,Three_bedrooms,2009,February,Wednesday
2615,410000,house,Four_bedrooms,2009,February,Wednesday
2905,480000,house,Four_bedrooms,2009,February,Wednesday
2906,535000,house,Four_bedrooms,2009,February,Wednesday
2607,670000,house,Four_bedrooms,2009,February,Wednesday
