Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name,Price_per_bedrooms
2914,592100,house,Four_bedrooms,2016,January,Wednesday,148025.0
2904,615000,house,Three_bedrooms,2016,January,Wednesday,205000.0
2913,648000,house,Four_bedrooms,2016,January,Wednesday,162000.0
2914,690000,house,Five_bedrooms,2016,January,Wednesday,138000.0
2906,380000,house,Three_bedrooms,2016,January,Thursday,126667.0
2615,410000,house,Three_bedrooms,2016,January,Thursday,136667.0
2902,425000,house,Three_bedrooms,2016,January,Thursday,141667.0
2913,456100,house,Three_bedrooms,2016,January,Thursday,152033.0
2903,457500,house,Three_bedrooms,2016,January,Thursday,152500.0
2905,469000,house,Three_bedrooms,2016,January,Thursday,156333.0
2614,487500,house,Three_bedrooms,2016,January,Thursday,162500.0
2913,490000,house,Three_bedrooms,2016,January,Thursday,163333.0
2904,530000,house,Four_bedrooms,2016,January,Thursday,132500.0
2914,585000,house,Four_bedrooms,2016,January,Thursday,146250.0
2914,755000,house,Four_bedrooms,2016,January,Thursday,188750.0
2605,935000,house,Four_bedrooms,2016,January,Thursday,233750.0
2604,1005000,house,Four_bedrooms,2016,January,Thursday,251250.0
2615,424000,house,Three_bedrooms,2016,January,Friday,141333.0
2913,460000,house,Three_bedrooms,2016,January,Friday,153333.0
2904,495000,house,Three_bedrooms,2016,January,Friday,165000.0
2913,520000,house,Three_bedrooms,2016,January,Friday,173333.0
2900,530000,house,Three_bedrooms,2016,January,Friday,176667.0
2912,540000,house,Four_bedrooms,2016,January,Friday,135000.0
2611,562750,house,Three_bedrooms,2016,January,Friday,187583.0
2906,625000,house,Five_bedrooms,2016,January,Friday,125000.0
2607,705000,house,Three_bedrooms,2016,January,Friday,235000.0
2911,735000,house,Four_bedrooms,2016,January,Friday,183750.0
2617,745000,house,Five_bedrooms,2016,January,Friday,149000.0
2913,440000,house,Three_bedrooms,2016,January,Saturday,146667.0
2615,445000,house,Three_bedrooms,2016,January,Saturday,148333.0
2607,546000,house,Three_bedrooms,2016,January,Saturday,182000.0
2617,570000,house,Three_bedrooms,2016,January,Saturday,190000.0
2615,610000,house,Four_bedrooms,2016,January,Saturday,152500.0
2614,638000,house,Three_bedrooms,2016,January,Saturday,212667.0
2913,715000,house,Four_bedrooms,2016,January,Saturday,178750.0
2611,785000,house,Three_bedrooms,2016,January,Saturday,261667.0
2912,685000,house,Four_bedrooms,2016,January,Sunday,171250.0
2912,970000,house,Five_bedrooms,2016,January,Sunday,194000.0
2913,367000,house,Three_bedrooms,2016,February,Monday,122333.0
2615,415000,house,Three_bedrooms,2016,February,Monday,138333.0
2914,454700,house,Three_bedrooms,2016,February,Monday,151567.0
2615,502000,house,Four_bedrooms,2016,February,Monday,125500.0
2914,540000,house,Four_bedrooms,2016,February,Monday,135000.0
2615,545000,house,Four_bedrooms,2016,February,Monday,136250.0
2913,695000,house,Four_bedrooms,2016,February,Monday,173750.0
2602,750000,house,Four_bedrooms,2016,February,Monday,187500.0
2913,770000,house,Four_bedrooms,2016,February,Monday,192500.0
2614,365000,house,Two_bedrooms,2016,February,Tuesday,182500.0
2615,438000,house,Three_bedrooms,2016,February,Tuesday,146000.0
2905,443500,house,Three_bedrooms,2016,February,Tuesday,147833.0
2615,450000,house,Three_bedrooms,2016,February,Tuesday,150000.0
2905,515000,house,Four_bedrooms,2016,February,Tuesday,128750.0
2611,590000,house,Three_bedrooms,2016,February,Tuesday,196667.0
2904,850000,house,Four_bedrooms,2016,February,Tuesday,212500.0
2614,955000,house,Four_bedrooms,2016,February,Tuesday,238750.0
2614,420000,house,Two_bedrooms,2016,February,Wednesday,210000.0
2902,426000,house,Four_bedrooms,2016,February,Wednesday,106500.0
2902,475000,house,Four_bedrooms,2016,February,Wednesday,118750.0
2905,490000,house,Three_bedrooms,2016,February,Wednesday,163333.0
2913,553000,house,Three_bedrooms,2016,February,Wednesday,184333.0
2913,560000,house,Four_bedrooms,2016,February,Wednesday,140000.0
2903,625000,house,Four_bedrooms,2016,February,Wednesday,156250.0
2607,740000,house,Four_bedrooms,2016,February,Wednesday,185000.0
2607,815000,house,Four_bedrooms,2016,February,Wednesday,203750.0
2614,951000,house,Five_bedrooms,2016,February,Wednesday,190200.0
2607,385000,house,Two_bedrooms,2016,February,Thursday,192500.0
2615,435000,house,Three_bedrooms,2016,February,Thursday,145000.0
2905,450000,house,Three_bedrooms,2016,February,Thursday,150000.0
2615,485000,house,Three_bedrooms,2016,February,Thursday,161667.0
2614,492000,house,Three_bedrooms,2016,February,Thursday,164000.0
2902,520000,house,Four_bedrooms,2016,February,Thursday,130000.0
2903,576000,house,Three_bedrooms,2016,February,Thursday,192000.0
2913,580000,house,Three_bedrooms,2016,February,Thursday,193333.0
2913,582000,house,Three_bedrooms,2016,February,Thursday,194000.0
2606,640000,house,Four_bedrooms,2016,February,Thursday,160000.0
2602,650000,house,Three_bedrooms,2016,February,Thursday,216667.0
2913,675000,house,Four_bedrooms,2016,February,Thursday,168750.0
2914,695000,house,Four_bedrooms,2016,February,Thursday,173750.0
2913,738000,house,Four_bedrooms,2016,February,Thursday,184500.0
2617,820000,house,Four_bedrooms,2016,February,Thursday,205000.0
2611,845000,house,Four_bedrooms,2016,February,Thursday,211250.0
2605,997000,house,Five_bedrooms,2016,February,Thursday,199400.0
2905,338000,house,Three_bedrooms,2016,February,Friday,112667.0
2906,381500,house,Three_bedrooms,2016,February,Friday,127167.0
2615,395000,house,Four_bedrooms,2016,February,Friday,98750.0
2615,425000,house,Three_bedrooms,2016,February,Friday,141667.0
2615,467000,house,Three_bedrooms,2016,February,Friday,155667.0
2914,515000,house,Three_bedrooms,2016,February,Friday,171667.0
2913,538000,house,Three_bedrooms,2016,February,Friday,179333.0
2914,575000,house,Four_bedrooms,2016,February,Friday,143750.0
2602,715000,house,Three_bedrooms,2016,February,Friday,238333.0
2612,750000,house,Three_bedrooms,2016,February,Friday,250000.0
2615,339000,house,Three_bedrooms,2016,February,Saturday,113000.0
2614,425000,house,Three_bedrooms,2016,February,Saturday,141667.0
2913,450000,house,Three_bedrooms,2016,February,Saturday,150000.0
2614,551000,house,Three_bedrooms,2016,February,Saturday,183667.0
2615,597500,house,Four_bedrooms,2016,February,Saturday,149375.0
2611,597500,house,Three_bedrooms,2016,February,Saturday,199167.0
2615,600000,house,Five_bedrooms,2016,February,Saturday,120000.0
2913,640000,house,Four_bedrooms,2016,February,Saturday,160000.0
2602,652000,house,Three_bedrooms,2016,February,Saturday,217333.0
2617,661000,house,Four_bedrooms,2016,February,Saturday,165250.0
2606,665000,house,Four_bedrooms,2016,February,Saturday,166250.0
2607,672000,house,Three_bedrooms,2016,February,Saturday,224000.0
2903,700000,house,Five_bedrooms,2016,February,Saturday,140000.0
2607,710000,house,Three_bedrooms,2016,February,Saturday,236667.0
2605,730000,house,Four_bedrooms,2016,February,Saturday,182500.0
2906,370000,house,Three_bedrooms,2016,February,Monday,123333.0
2906,405000,house,Three_bedrooms,2016,February,Monday,135000.0
2913,406200,house,Three_bedrooms,2016,February,Monday,135400.0
2905,575000,house,Four_bedrooms,2016,February,Monday,143750.0
2614,622750,house,Three_bedrooms,2016,February,Monday,207583.0
2614,905000,house,Five_bedrooms,2016,February,Monday,181000.0
2902,393000,house,Three_bedrooms,2016,February,Tuesday,131000.0
2615,400000,house,Three_bedrooms,2016,February,Tuesday,133333.0
2615,495000,house,Four_bedrooms,2016,February,Tuesday,123750.0
2903,500000,house,Three_bedrooms,2016,February,Tuesday,166667.0
2617,525000,house,Three_bedrooms,2016,February,Tuesday,175000.0
2617,532000,house,Three_bedrooms,2016,February,Tuesday,177333.0
2615,555000,house,Four_bedrooms,2016,February,Tuesday,138750.0
2606,565000,house,Three_bedrooms,2016,February,Tuesday,188333.0
2611,565000,house,Four_bedrooms,2016,February,Tuesday,141250.0
2615,630000,house,Four_bedrooms,2016,February,Tuesday,157500.0
2913,640000,house,Four_bedrooms,2016,February,Tuesday,160000.0
2617,772000,house,Five_bedrooms,2016,February,Tuesday,154400.0
2615,410000,house,Three_bedrooms,2016,February,Wednesday,136667.0
2903,477000,house,Three_bedrooms,2016,February,Wednesday,159000.0
2906,520000,house,Three_bedrooms,2016,February,Wednesday,173333.0
2607,592000,house,Four_bedrooms,2016,February,Wednesday,148000.0
2904,630000,house,Four_bedrooms,2016,February,Wednesday,157500.0
2905,660000,house,Five_bedrooms,2016,February,Wednesday,132000.0
2602,687000,house,Three_bedrooms,2016,February,Wednesday,229000.0
2617,760000,house,Five_bedrooms,2016,February,Wednesday,152000.0
2615,398000,house,Three_bedrooms,2016,February,Thursday,132667.0
2905,405000,house,Three_bedrooms,2016,February,Thursday,135000.0
2615,434000,house,Three_bedrooms,2016,February,Thursday,144667.0
2913,465000,house,Three_bedrooms,2016,February,Thursday,155000.0
2913,475000,house,Three_bedrooms,2016,February,Thursday,158333.0
2905,490000,house,Four_bedrooms,2016,February,Thursday,122500.0
2913,525000,house,Three_bedrooms,2016,February,Thursday,175000.0
2911,550000,house,Three_bedrooms,2016,February,Thursday,183333.0
2615,578000,house,Four_bedrooms,2016,February,Thursday,144500.0
2914,623000,house,Four_bedrooms,2016,February,Thursday,155750.0
2914,825000,house,Four_bedrooms,2016,February,Thursday,206250.0
2905,390000,house,Three_bedrooms,2016,February,Friday,130000.0
2904,430000,house,Three_bedrooms,2016,February,Friday,143333.0
2913,442000,house,Three_bedrooms,2016,February,Friday,147333.0
2617,512500,house,Four_bedrooms,2016,February,Friday,128125.0
2617,625000,house,Four_bedrooms,2016,February,Friday,156250.0
2607,675000,house,Three_bedrooms,2016,February,Friday,225000.0
2617,846500,house,Four_bedrooms,2016,February,Friday,211625.0
2600,1150000,house,Four_bedrooms,2016,February,Friday,287500.0
2600,1850000,house,Five_bedrooms,2016,February,Friday,370000.0
2604,475000,house,Two_bedrooms,2016,February,Saturday,237500.0
2611,547500,house,Three_bedrooms,2016,February,Saturday,182500.0
2611,600000,house,Four_bedrooms,2016,February,Saturday,150000.0
2914,700000,house,Four_bedrooms,2016,February,Saturday,175000.0
2902,717000,house,Four_bedrooms,2016,February,Saturday,179250.0
2607,740000,house,Three_bedrooms,2016,February,Saturday,246667.0
2602,867000,house,Three_bedrooms,2016,February,Saturday,289000.0
2605,880000,house,Four_bedrooms,2016,February,Saturday,220000.0
2614,915000,house,Four_bedrooms,2016,February,Saturday,228750.0
2605,975000,house,Four_bedrooms,2016,February,Saturday,243750.0
2602,977000,house,Three_bedrooms,2016,February,Saturday,325667.0
2603,1040000,house,Three_bedrooms,2016,February,Saturday,346667.0
2602,1300000,house,Four_bedrooms,2016,February,Saturday,325000.0
2617,1350000,house,Four_bedrooms,2016,February,Saturday,337500.0
2604,1800000,house,Four_bedrooms,2016,February,Saturday,450000.0
2604,410000,house,Two_bedrooms,2016,February,Monday,205000.0
2615,545000,house,Four_bedrooms,2016,February,Monday,136250.0
2911,675000,house,Four_bedrooms,2016,February,Monday,168750.0
2603,1850000,house,Four_bedrooms,2016,February,Monday,462500.0
2913,375000,house,Two_bedrooms,2016,February,Tuesday,187500.0
2905,449950,house,Three_bedrooms,2016,February,Tuesday,149983.0
2904,460000,house,Three_bedrooms,2016,February,Tuesday,153333.0
2617,510000,house,Four_bedrooms,2016,February,Tuesday,127500.0
2912,610000,house,Five_bedrooms,2016,February,Tuesday,122000.0
2914,645000,house,Four_bedrooms,2016,February,Tuesday,161250.0
2904,682500,house,Four_bedrooms,2016,February,Tuesday,170625.0
2600,1860000,house,Four_bedrooms,2016,February,Tuesday,465000.0
2604,380000,house,One_bedrooms,2016,February,Wednesday,380000.0
2617,410000,house,Three_bedrooms,2016,February,Wednesday,136667.0
2906,415000,house,Three_bedrooms,2016,February,Wednesday,138333.0
2615,425000,house,Three_bedrooms,2016,February,Wednesday,141667.0
2615,447500,house,Three_bedrooms,2016,February,Wednesday,149167.0
2905,455000,house,Three_bedrooms,2016,February,Wednesday,151667.0
2617,510000,house,Three_bedrooms,2016,February,Wednesday,170000.0
2914,550000,house,Three_bedrooms,2016,February,Wednesday,183333.0
2906,550000,house,Three_bedrooms,2016,February,Wednesday,183333.0
2615,630000,house,Four_bedrooms,2016,February,Wednesday,157500.0
2602,645000,house,Four_bedrooms,2016,February,Wednesday,161250.0
2914,660000,house,Five_bedrooms,2016,February,Wednesday,132000.0
2615,735000,house,Four_bedrooms,2016,February,Wednesday,183750.0
2615,830000,house,Four_bedrooms,2016,February,Wednesday,207500.0
2905,420000,house,Three_bedrooms,2016,February,Thursday,140000.0
2914,445000,house,Three_bedrooms,2016,February,Thursday,148333.0
2615,488000,house,Three_bedrooms,2016,February,Thursday,162667.0
2913,530000,house,Three_bedrooms,2016,February,Thursday,176667.0
2913,540000,house,Three_bedrooms,2016,February,Thursday,180000.0
2914,545000,house,Four_bedrooms,2016,February,Thursday,136250.0
2615,590000,house,Four_bedrooms,2016,February,Thursday,147500.0
2914,605000,house,Four_bedrooms,2016,February,Thursday,151250.0
2615,615000,house,Four_bedrooms,2016,February,Thursday,153750.0
2617,619000,house,Four_bedrooms,2016,February,Thursday,154750.0
2615,621000,house,Four_bedrooms,2016,February,Thursday,155250.0
2906,675000,house,Four_bedrooms,2016,February,Thursday,168750.0
2902,681500,house,Five_bedrooms,2016,February,Thursday,136300.0
2912,1005000,house,Five_bedrooms,2016,February,Thursday,201000.0
2612,1163000,house,Three_bedrooms,2016,February,Thursday,387667.0
2602,1345000,house,Four_bedrooms,2016,February,Thursday,336250.0
2913,510000,house,Three_bedrooms,2016,February,Friday,170000.0
2906,545000,house,Four_bedrooms,2016,February,Friday,136250.0
2615,550000,house,Four_bedrooms,2016,February,Friday,137500.0
2615,572000,house,Five_bedrooms,2016,February,Friday,114400.0
2902,620000,house,Four_bedrooms,2016,February,Friday,155000.0
2602,633000,house,Three_bedrooms,2016,February,Friday,211000.0
2904,641000,house,Four_bedrooms,2016,February,Friday,160250.0
2611,695000,house,Three_bedrooms,2016,February,Friday,231667.0
2913,725000,house,Four_bedrooms,2016,February,Friday,181250.0
2604,759950,house,Three_bedrooms,2016,February,Friday,253317.0
2905,470000,house,Three_bedrooms,2016,February,Saturday,156667.0
2617,570000,house,Three_bedrooms,2016,February,Saturday,190000.0
2611,655000,house,Three_bedrooms,2016,February,Saturday,218333.0
2611,677500,house,Four_bedrooms,2016,February,Saturday,169375.0
2611,680000,house,Four_bedrooms,2016,February,Saturday,170000.0
2611,688000,house,Three_bedrooms,2016,February,Saturday,229333.0
2607,690000,house,Three_bedrooms,2016,February,Saturday,230000.0
2611,725000,house,Four_bedrooms,2016,February,Saturday,181250.0
2602,730000,house,Three_bedrooms,2016,February,Saturday,243333.0
2602,817000,house,Three_bedrooms,2016,February,Saturday,272333.0
2905,835000,house,Four_bedrooms,2016,February,Saturday,208750.0
2605,842500,house,Four_bedrooms,2016,February,Saturday,210625.0
2606,851000,house,Two_bedrooms,2016,February,Saturday,425500.0
2906,855000,house,Four_bedrooms,2016,February,Saturday,213750.0
2600,1075000,house,Four_bedrooms,2016,February,Saturday,268750.0
2603,1330000,house,Four_bedrooms,2016,February,Saturday,332500.0
2600,1440000,house,Three_bedrooms,2016,February,Saturday,480000.0
2612,1470000,house,Three_bedrooms,2016,February,Saturday,490000.0
2617,761000,house,Four_bedrooms,2016,February,Sunday,190250.0
2905,365000,house,Three_bedrooms,2016,February,Monday,121667.0
2617,475000,house,Three_bedrooms,2016,February,Monday,158333.0
2913,516000,house,Three_bedrooms,2016,February,Monday,172000.0
2611,553000,house,Four_bedrooms,2016,February,Monday,138250.0
2914,640000,house,Four_bedrooms,2016,February,Monday,160000.0
2906,665000,house,Four_bedrooms,2016,February,Monday,166250.0
2913,745000,house,Four_bedrooms,2016,February,Monday,186250.0
2605,980000,house,Four_bedrooms,2016,February,Monday,245000.0
2902,350000,house,Three_bedrooms,2016,February,Tuesday,116667.0
2905,380000,house,Three_bedrooms,2016,February,Tuesday,126667.0
2615,410000,house,Three_bedrooms,2016,February,Tuesday,136667.0
2914,412000,house,Three_bedrooms,2016,February,Tuesday,137333.0
2905,425000,house,Three_bedrooms,2016,February,Tuesday,141667.0
2611,442000,house,Three_bedrooms,2016,February,Tuesday,147333.0
2913,475000,house,Three_bedrooms,2016,February,Tuesday,158333.0
2905,505000,house,Four_bedrooms,2016,February,Tuesday,126250.0
2611,527500,house,Four_bedrooms,2016,February,Tuesday,131875.0
2602,531000,house,Two_bedrooms,2016,February,Tuesday,265500.0
2602,686000,house,Three_bedrooms,2016,February,Tuesday,228667.0
2605,715000,house,Three_bedrooms,2016,February,Tuesday,238333.0
2605,1010000,house,Four_bedrooms,2016,February,Tuesday,252500.0
2911,1100000,house,Five_bedrooms,2016,February,Tuesday,220000.0
2902,353000,house,Three_bedrooms,2016,February,Wednesday,117667.0
2914,431111,house,Three_bedrooms,2016,February,Wednesday,143704.0
2913,445000,house,Three_bedrooms,2016,February,Wednesday,148333.0
2615,467500,house,Three_bedrooms,2016,February,Wednesday,155833.0
2905,472500,house,Three_bedrooms,2016,February,Wednesday,157500.0
2614,480000,house,Three_bedrooms,2016,February,Wednesday,160000.0
2904,490000,house,Three_bedrooms,2016,February,Wednesday,163333.0
2614,680000,house,Three_bedrooms,2016,February,Wednesday,226667.0
2605,785000,house,Three_bedrooms,2016,February,Wednesday,261667.0
2914,826000,house,Four_bedrooms,2016,February,Wednesday,206500.0
2607,1175000,house,Four_bedrooms,2016,February,Wednesday,293750.0
2906,430000,house,Three_bedrooms,2016,February,Thursday,143333.0
